user_id,product_id,product_name,category,purchase_date,rating
16826,105,Cookware Set,Home & Kitchen,2023-06-21,5
25413,104,Noise Cancelling Headphones,Electronics,2024-12-12,3
40055,103,Office Chair,Furniture,2024-11-27,1
39856,106,Yoga Mat,Fitness,2024-05-24,4
11117,102,Gaming Keyboard,Electronics,2023-10-11,1
2131,107,Bookshelf,Furniture,2024-12-09,4
41919,104,Noise Cancelling Headphones,Electronics,2025-01-14,5
40128,110,Smartphone,Electronics,2023-08-24,4
37388,102,Gaming Keyboard,Electronics,2023-11-16,3
39900,105,Cookware Set,Home & Kitchen,2024-10-05,1
42676,102,Gaming Keyboard,Electronics,2023-08-23,5
31508,108,LED Monitor,Electronics,2024-09-06,3
35505,102,Gaming Keyboard,Electronics,2023-09-29,5
46357,110,Smartphone,Electronics,2024-05-26,5
7288,106,Yoga Mat,Fitness,2024-05-26,5
16971,106,Yoga Mat,Fitness,2025-02-21,3
37045,104,Noise Cancelling Headphones,Electronics,2023-10-10,4
47972,102,Gaming Keyboard,Electronics,2024-07-24,4
20549,104,Noise Cancelling Headphones,Electronics,2024-10-20,3
27001,101,Wireless Mouse,Electronics,2025-01-20,5
36198,105,Cookware Set,Home & Kitchen,2023-07-10,1
15825,101,Wireless Mouse,Electronics,2025-03-12,1
18674,103,Office Chair,Furniture,2023-12-24,3
46342,107,Bookshelf,Furniture,2023-12-02,5
10929,103,Office Chair,Furniture,2024-06-11,5
13127,106,Yoga Mat,Fitness,2024-06-07,4
43924,110,Smartphone,Electronics,2024-09-16,3
33536,108,LED Monitor,Electronics,2024-02-14,3
16616,107,Bookshelf,Furniture,2025-05-22,5
48010,107,Bookshelf,Furniture,2023-10-23,2
5537,101,Wireless Mouse,Electronics,2024-05-20,4
16582,105,Cookware Set,Home & Kitchen,2024-09-07,1
25980,105,Cookware Set,Home & Kitchen,2025-02-10,4
5001,108,LED Monitor,Electronics,2024-12-27,4
24429,103,Office Chair,Furniture,2024-12-15,2
49404,110,Smartphone,Electronics,2023-10-01,1
28830,109,Sneakers,Footwear,2023-09-19,4
45704,101,Wireless Mouse,Electronics,2024-10-06,5
39358,107,Bookshelf,Furniture,2024-05-21,3
47746,108,LED Monitor,Electronics,2023-09-02,2
28438,107,Bookshelf,Furniture,2024-09-25,1
17079,106,Yoga Mat,Fitness,2024-03-25,2
22957,102,Gaming Keyboard,Electronics,2025-05-22,4
15897,103,Office Chair,Furniture,2023-12-11,5
3957,108,LED Monitor,Electronics,2023-08-11,2
18430,107,Bookshelf,Furniture,2024-04-30,3
39688,102,Gaming Keyboard,Electronics,2024-04-20,5
7848,101,Wireless Mouse,Electronics,2025-03-04,4
17877,102,Gaming Keyboard,Electronics,2024-12-30,4
18561,102,Gaming Keyboard,Electronics,2023-08-09,3
5889,109,Sneakers,Footwear,2024-02-29,1
12161,105,Cookware Set,Home & Kitchen,2024-05-07,1
48821,109,Sneakers,Footwear,2024-07-20,3
3118,103,Office Chair,Furniture,2024-11-06,4
31482,101,Wireless Mouse,Electronics,2023-11-28,5
47288,110,Smartphone,Electronics,2023-09-18,4
4404,104,Noise Cancelling Headphones,Electronics,2025-03-22,2
42021,109,Sneakers,Footwear,2024-03-23,2
19228,106,Yoga Mat,Fitness,2025-02-15,1
2250,109,Sneakers,Footwear,2025-01-09,5
11154,104,Noise Cancelling Headphones,Electronics,2023-07-31,5
48766,104,Noise Cancelling Headphones,Electronics,2025-05-23,1
26441,110,Smartphone,Electronics,2024-07-24,1
13657,105,Cookware Set,Home & Kitchen,2024-07-13,5
32823,102,Gaming Keyboard,Electronics,2023-12-02,5
42267,110,Smartphone,Electronics,2024-11-05,2
25602,107,Bookshelf,Furniture,2024-10-15,2
25579,110,Smartphone,Electronics,2023-11-24,3
22059,105,Cookware Set,Home & Kitchen,2025-01-17,5
1127,110,Smartphone,Electronics,2023-06-04,2
27517,110,Smartphone,Electronics,2024-09-18,1
44092,104,Noise Cancelling Headphones,Electronics,2024-09-02,3
42293,103,Office Chair,Furniture,2024-10-26,5
13020,104,Noise Cancelling Headphones,Electronics,2025-03-25,3
1707,104,Noise Cancelling Headphones,Electronics,2025-03-27,3
37047,103,Office Chair,Furniture,2023-12-06,5
36917,108,LED Monitor,Electronics,2025-02-28,5
21654,101,Wireless Mouse,Electronics,2024-03-02,4
45408,105,Cookware Set,Home & Kitchen,2023-08-14,5
38481,107,Bookshelf,Furniture,2023-06-17,4
574,101,Wireless Mouse,Electronics,2023-08-30,4
13016,104,Noise Cancelling Headphones,Electronics,2024-10-09,1
39201,102,Gaming Keyboard,Electronics,2023-09-14,5
38841,101,Wireless Mouse,Electronics,2024-03-12,4
13770,109,Sneakers,Footwear,2025-03-20,3
35599,102,Gaming Keyboard,Electronics,2023-10-14,4
46188,102,Gaming Keyboard,Electronics,2024-10-24,3
35805,105,Cookware Set,Home & Kitchen,2025-01-05,5
43259,102,Gaming Keyboard,Electronics,2023-08-23,5
48301,103,Office Chair,Furniture,2024-09-25,4
47112,103,Office Chair,Furniture,2023-12-20,2
9786,110,Smartphone,Electronics,2024-06-05,3
39813,108,LED Monitor,Electronics,2024-10-28,3
16892,108,LED Monitor,Electronics,2024-11-14,2
2973,107,Bookshelf,Furniture,2023-11-05,5
42581,102,Gaming Keyboard,Electronics,2023-07-10,1
47377,105,Cookware Set,Home & Kitchen,2024-04-13,2
25456,110,Smartphone,Electronics,2023-12-11,2
23222,106,Yoga Mat,Fitness,2024-05-18,1
11490,109,Sneakers,Footwear,2024-01-27,5
45522,102,Gaming Keyboard,Electronics,2023-12-18,3
10647,102,Gaming Keyboard,Electronics,2023-08-25,2
49325,110,Smartphone,Electronics,2024-01-04,3
45310,108,LED Monitor,Electronics,2023-08-07,5
35822,102,Gaming Keyboard,Electronics,2024-04-29,2
16823,105,Cookware Set,Home & Kitchen,2025-05-18,5
11915,104,Noise Cancelling Headphones,Electronics,2024-07-19,3
41134,108,LED Monitor,Electronics,2024-03-26,4
24721,110,Smartphone,Electronics,2024-09-26,5
6618,103,Office Chair,Furniture,2024-11-13,3
32946,102,Gaming Keyboard,Electronics,2024-07-26,5
36687,108,LED Monitor,Electronics,2023-11-22,5
14943,104,Noise Cancelling Headphones,Electronics,2024-06-29,5
30505,103,Office Chair,Furniture,2023-09-09,4
11961,110,Smartphone,Electronics,2024-04-23,3
30269,102,Gaming Keyboard,Electronics,2024-01-16,2
49711,106,Yoga Mat,Fitness,2024-03-02,5
13001,103,Office Chair,Furniture,2024-03-17,5
10912,109,Sneakers,Footwear,2024-09-18,4
22625,101,Wireless Mouse,Electronics,2025-03-18,3
44015,103,Office Chair,Furniture,2024-04-29,2
19228,110,Smartphone,Electronics,2024-12-17,3
46561,109,Sneakers,Footwear,2025-05-08,2
9147,101,Wireless Mouse,Electronics,2023-08-27,1
20216,107,Bookshelf,Furniture,2023-08-20,3
36306,109,Sneakers,Footwear,2023-11-08,1
25375,106,Yoga Mat,Fitness,2024-08-01,3
16634,103,Office Chair,Furniture,2023-11-06,5
30415,110,Smartphone,Electronics,2025-03-01,2
21632,108,LED Monitor,Electronics,2023-07-25,5
30650,109,Sneakers,Footwear,2023-08-15,1
16681,110,Smartphone,Electronics,2025-02-09,5
13930,109,Sneakers,Footwear,2023-08-06,5
27973,103,Office Chair,Furniture,2025-01-19,2
28058,106,Yoga Mat,Fitness,2025-05-26,5
27443,109,Sneakers,Footwear,2024-10-27,2
37676,110,Smartphone,Electronics,2024-04-11,4
15252,106,Yoga Mat,Fitness,2023-11-16,3
46938,102,Gaming Keyboard,Electronics,2024-07-08,3
234,104,Noise Cancelling Headphones,Electronics,2024-04-14,1
4652,104,Noise Cancelling Headphones,Electronics,2024-12-10,2
44760,109,Sneakers,Footwear,2024-03-27,3
25381,104,Noise Cancelling Headphones,Electronics,2024-07-06,2
12214,108,LED Monitor,Electronics,2025-05-27,4
18266,105,Cookware Set,Home & Kitchen,2024-08-07,5
1186,102,Gaming Keyboard,Electronics,2023-11-23,5
114,107,Bookshelf,Furniture,2025-02-27,2
18487,108,LED Monitor,Electronics,2023-11-29,4
42775,106,Yoga Mat,Fitness,2025-03-08,5
49552,110,Smartphone,Electronics,2023-09-08,1
39786,106,Yoga Mat,Fitness,2023-09-16,4
12144,107,Bookshelf,Furniture,2023-07-15,4
24835,105,Cookware Set,Home & Kitchen,2024-03-29,2
42811,101,Wireless Mouse,Electronics,2024-04-23,2
7595,101,Wireless Mouse,Electronics,2024-07-14,3
45289,104,Noise Cancelling Headphones,Electronics,2025-04-23,2
22687,110,Smartphone,Electronics,2024-07-27,5
17348,105,Cookware Set,Home & Kitchen,2023-12-05,3
36920,109,Sneakers,Footwear,2024-05-29,4
46801,104,Noise Cancelling Headphones,Electronics,2024-05-03,2
16808,108,LED Monitor,Electronics,2023-08-02,1
42918,104,Noise Cancelling Headphones,Electronics,2025-01-31,4
20244,102,Gaming Keyboard,Electronics,2024-05-07,1
5670,105,Cookware Set,Home & Kitchen,2023-06-06,3
10302,101,Wireless Mouse,Electronics,2023-11-29,2
13234,104,Noise Cancelling Headphones,Electronics,2023-08-03,5
38995,110,Smartphone,Electronics,2023-06-18,5
5192,110,Smartphone,Electronics,2024-02-13,3
42748,106,Yoga Mat,Fitness,2025-02-07,2
1491,108,LED Monitor,Electronics,2025-05-04,3
47706,109,Sneakers,Footwear,2024-02-20,3
7389,109,Sneakers,Footwear,2023-06-26,1
32178,104,Noise Cancelling Headphones,Electronics,2024-08-16,2
28300,107,Bookshelf,Furniture,2023-11-03,1
49387,106,Yoga Mat,Fitness,2024-10-11,5
35216,105,Cookware Set,Home & Kitchen,2023-12-30,2
22666,107,Bookshelf,Furniture,2025-04-19,1
47653,105,Cookware Set,Home & Kitchen,2024-07-14,2
2253,110,Smartphone,Electronics,2024-10-09,3
33532,105,Cookware Set,Home & Kitchen,2023-07-31,1
9252,108,LED Monitor,Electronics,2025-03-09,2
39555,105,Cookware Set,Home & Kitchen,2023-11-02,4
24332,102,Gaming Keyboard,Electronics,2023-12-20,4
5196,105,Cookware Set,Home & Kitchen,2024-04-05,5
12107,102,Gaming Keyboard,Electronics,2024-11-24,4
6897,106,Yoga Mat,Fitness,2023-07-27,2
35895,104,Noise Cancelling Headphones,Electronics,2024-12-29,3
2995,109,Sneakers,Footwear,2024-03-15,5
19301,103,Office Chair,Furniture,2024-11-01,4
9076,103,Office Chair,Furniture,2024-04-07,2
43143,107,Bookshelf,Furniture,2024-02-26,1
33700,101,Wireless Mouse,Electronics,2024-05-28,3
35438,105,Cookware Set,Home & Kitchen,2025-03-22,1
20711,110,Smartphone,Electronics,2023-12-23,5
1714,103,Office Chair,Furniture,2024-05-04,2
22858,103,Office Chair,Furniture,2024-04-22,1
7801,101,Wireless Mouse,Electronics,2024-03-09,3
4038,103,Office Chair,Furniture,2023-07-12,5
24426,110,Smartphone,Electronics,2024-10-21,2
23295,107,Bookshelf,Furniture,2024-12-19,4
42448,108,LED Monitor,Electronics,2024-09-02,3
46090,103,Office Chair,Furniture,2024-07-08,5
29672,102,Gaming Keyboard,Electronics,2023-11-13,1
32497,108,LED Monitor,Electronics,2023-12-03,4
34714,110,Smartphone,Electronics,2024-03-25,4
6565,110,Smartphone,Electronics,2024-06-17,1
37238,110,Smartphone,Electronics,2025-05-27,4
35323,101,Wireless Mouse,Electronics,2024-11-19,2
21082,106,Yoga Mat,Fitness,2023-06-08,3
26864,108,LED Monitor,Electronics,2025-04-21,3
17345,109,Sneakers,Footwear,2024-03-25,3
1683,107,Bookshelf,Furniture,2024-11-20,3
34683,103,Office Chair,Furniture,2024-02-13,3
32863,105,Cookware Set,Home & Kitchen,2023-06-17,2
6917,110,Smartphone,Electronics,2023-07-19,2
1491,106,Yoga Mat,Fitness,2024-02-27,2
30101,102,Gaming Keyboard,Electronics,2023-06-13,2
36565,105,Cookware Set,Home & Kitchen,2024-07-28,4
6013,103,Office Chair,Furniture,2023-08-05,4
31663,109,Sneakers,Footwear,2023-10-28,4
39296,105,Cookware Set,Home & Kitchen,2023-06-17,2
36362,101,Wireless Mouse,Electronics,2023-10-17,1
156,103,Office Chair,Furniture,2023-08-24,1
50000,108,LED Monitor,Electronics,2024-05-03,1
14150,109,Sneakers,Footwear,2024-01-12,1
17597,104,Noise Cancelling Headphones,Electronics,2024-08-11,4
12664,106,Yoga Mat,Fitness,2024-08-29,1
20094,102,Gaming Keyboard,Electronics,2024-10-29,2
13460,105,Cookware Set,Home & Kitchen,2024-08-28,3
16036,108,LED Monitor,Electronics,2024-03-22,4
32572,108,LED Monitor,Electronics,2023-12-10,2
8195,104,Noise Cancelling Headphones,Electronics,2023-07-03,1
34040,103,Office Chair,Furniture,2024-06-25,1
45060,110,Smartphone,Electronics,2024-04-11,2
7959,108,LED Monitor,Electronics,2024-11-06,4
16242,102,Gaming Keyboard,Electronics,2024-10-18,4
36309,108,LED Monitor,Electronics,2023-06-16,5
22607,104,Noise Cancelling Headphones,Electronics,2024-02-24,1
4038,102,Gaming Keyboard,Electronics,2025-05-04,5
49754,102,Gaming Keyboard,Electronics,2025-02-11,1
21440,101,Wireless Mouse,Electronics,2025-05-28,3
34954,103,Office Chair,Furniture,2024-03-31,4
35880,104,Noise Cancelling Headphones,Electronics,2025-01-05,5
268,102,Gaming Keyboard,Electronics,2024-01-03,3
31578,103,Office Chair,Furniture,2024-05-19,4
41899,107,Bookshelf,Furniture,2024-10-09,3
49046,104,Noise Cancelling Headphones,Electronics,2024-09-16,1
19974,101,Wireless Mouse,Electronics,2025-04-24,3
10421,104,Noise Cancelling Headphones,Electronics,2024-11-17,3
21243,109,Sneakers,Footwear,2023-08-10,4
12978,109,Sneakers,Footwear,2023-07-18,2
33842,104,Noise Cancelling Headphones,Electronics,2025-05-26,1
20908,102,Gaming Keyboard,Electronics,2023-12-03,5
2477,108,LED Monitor,Electronics,2023-07-22,4
12590,104,Noise Cancelling Headphones,Electronics,2024-10-26,1
18277,101,Wireless Mouse,Electronics,2024-06-27,2
21266,109,Sneakers,Footwear,2025-03-24,4
38633,101,Wireless Mouse,Electronics,2023-07-18,4
16036,105,Cookware Set,Home & Kitchen,2023-08-04,5
44316,105,Cookware Set,Home & Kitchen,2025-02-11,5
7456,102,Gaming Keyboard,Electronics,2023-09-07,3
4448,109,Sneakers,Footwear,2024-11-19,4
34135,106,Yoga Mat,Fitness,2024-05-01,4
32509,104,Noise Cancelling Headphones,Electronics,2024-04-06,1
17915,109,Sneakers,Footwear,2023-08-27,1
36850,106,Yoga Mat,Fitness,2023-10-25,3
9804,109,Sneakers,Footwear,2024-11-01,2
48467,108,LED Monitor,Electronics,2023-11-08,1
14151,105,Cookware Set,Home & Kitchen,2024-12-16,4
2362,108,LED Monitor,Electronics,2023-09-23,4
40692,110,Smartphone,Electronics,2023-12-22,3
48039,101,Wireless Mouse,Electronics,2024-03-13,2
18574,101,Wireless Mouse,Electronics,2025-04-22,4
5168,108,LED Monitor,Electronics,2024-12-16,2
29385,103,Office Chair,Furniture,2025-05-04,5
36579,101,Wireless Mouse,Electronics,2023-12-17,5
8635,102,Gaming Keyboard,Electronics,2024-05-05,4
22773,104,Noise Cancelling Headphones,Electronics,2024-09-02,5
20002,103,Office Chair,Furniture,2024-02-14,3
27616,101,Wireless Mouse,Electronics,2024-10-03,2
44461,107,Bookshelf,Furniture,2024-04-02,3
48213,105,Cookware Set,Home & Kitchen,2025-01-08,1
9411,110,Smartphone,Electronics,2025-02-05,1
30551,101,Wireless Mouse,Electronics,2024-09-30,2
20987,104,Noise Cancelling Headphones,Electronics,2023-09-26,1
11340,105,Cookware Set,Home & Kitchen,2025-05-01,4
27111,102,Gaming Keyboard,Electronics,2024-07-28,1
11188,104,Noise Cancelling Headphones,Electronics,2023-11-20,3
49149,104,Noise Cancelling Headphones,Electronics,2023-07-21,1
38125,109,Sneakers,Footwear,2024-04-16,5
45638,106,Yoga Mat,Fitness,2023-12-16,1
27098,104,Noise Cancelling Headphones,Electronics,2025-02-10,3
43329,109,Sneakers,Footwear,2023-06-12,5
41930,104,Noise Cancelling Headphones,Electronics,2025-04-01,3
4729,102,Gaming Keyboard,Electronics,2025-05-22,2
9890,106,Yoga Mat,Fitness,2025-05-25,1
8133,106,Yoga Mat,Fitness,2024-09-24,1
30680,109,Sneakers,Footwear,2024-05-16,5
8960,107,Bookshelf,Furniture,2023-08-29,2
23693,107,Bookshelf,Furniture,2024-09-25,1
12143,103,Office Chair,Furniture,2024-01-16,2
23439,106,Yoga Mat,Fitness,2024-11-22,3
8981,109,Sneakers,Footwear,2024-05-08,3
19582,107,Bookshelf,Furniture,2024-06-10,3
6788,106,Yoga Mat,Fitness,2025-03-16,4
11540,105,Cookware Set,Home & Kitchen,2023-06-20,1
25644,103,Office Chair,Furniture,2024-07-27,3
12492,107,Bookshelf,Furniture,2025-05-17,1
24521,109,Sneakers,Footwear,2023-07-27,5
38535,108,LED Monitor,Electronics,2025-05-11,4
17066,110,Smartphone,Electronics,2023-10-25,1
33314,106,Yoga Mat,Fitness,2024-05-20,2
17524,109,Sneakers,Footwear,2024-05-27,5
12695,105,Cookware Set,Home & Kitchen,2023-09-17,2
42934,109,Sneakers,Footwear,2023-12-11,1
43475,108,LED Monitor,Electronics,2025-03-20,3
42965,101,Wireless Mouse,Electronics,2024-03-20,4
46610,106,Yoga Mat,Fitness,2024-09-08,2
44797,103,Office Chair,Furniture,2024-08-02,4
7733,110,Smartphone,Electronics,2024-06-15,5
38514,101,Wireless Mouse,Electronics,2024-08-30,4
12093,108,LED Monitor,Electronics,2024-05-28,2
26257,107,Bookshelf,Furniture,2023-12-18,2
2375,101,Wireless Mouse,Electronics,2024-07-06,5
35455,101,Wireless Mouse,Electronics,2023-12-06,5
34861,106,Yoga Mat,Fitness,2024-08-07,5
12763,110,Smartphone,Electronics,2024-03-30,3
38195,106,Yoga Mat,Fitness,2023-09-09,5
21722,106,Yoga Mat,Fitness,2024-06-16,5
5379,105,Cookware Set,Home & Kitchen,2024-04-12,3
27630,107,Bookshelf,Furniture,2024-07-25,2
22827,102,Gaming Keyboard,Electronics,2023-06-12,1
12376,105,Cookware Set,Home & Kitchen,2024-05-24,2
6243,101,Wireless Mouse,Electronics,2024-04-24,4
35448,110,Smartphone,Electronics,2024-04-22,2
27698,109,Sneakers,Footwear,2024-10-28,4
49931,101,Wireless Mouse,Electronics,2023-12-20,4
7698,108,LED Monitor,Electronics,2024-01-18,4
1841,103,Office Chair,Furniture,2024-12-28,2
20904,104,Noise Cancelling Headphones,Electronics,2024-02-01,2
43533,104,Noise Cancelling Headphones,Electronics,2023-07-10,5
3504,104,Noise Cancelling Headphones,Electronics,2023-10-17,5
17388,108,LED Monitor,Electronics,2023-08-02,2
41795,109,Sneakers,Footwear,2024-09-18,4
33651,101,Wireless Mouse,Electronics,2023-06-24,4
27017,103,Office Chair,Furniture,2023-06-08,4
35498,108,LED Monitor,Electronics,2024-10-18,2
2428,101,Wireless Mouse,Electronics,2023-08-01,2
36772,101,Wireless Mouse,Electronics,2024-05-20,3
4888,108,LED Monitor,Electronics,2023-09-18,3
46916,110,Smartphone,Electronics,2025-06-01,4
30517,102,Gaming Keyboard,Electronics,2024-06-14,3
13182,110,Smartphone,Electronics,2024-11-20,3
8707,106,Yoga Mat,Fitness,2024-03-01,5
24578,104,Noise Cancelling Headphones,Electronics,2024-08-15,1
8676,103,Office Chair,Furniture,2025-06-03,3
48521,105,Cookware Set,Home & Kitchen,2024-12-04,1
47787,108,LED Monitor,Electronics,2023-06-14,2
47964,101,Wireless Mouse,Electronics,2023-09-25,2
43316,106,Yoga Mat,Fitness,2024-06-07,1
23419,106,Yoga Mat,Fitness,2024-07-24,1
19708,101,Wireless Mouse,Electronics,2024-11-03,5
6236,105,Cookware Set,Home & Kitchen,2024-02-10,2
2443,105,Cookware Set,Home & Kitchen,2025-01-07,1
36454,109,Sneakers,Footwear,2025-01-09,2
13085,108,LED Monitor,Electronics,2024-08-16,4
40957,101,Wireless Mouse,Electronics,2025-01-14,1
34783,104,Noise Cancelling Headphones,Electronics,2024-06-04,4
40917,108,LED Monitor,Electronics,2023-12-30,1
27462,107,Bookshelf,Furniture,2024-10-30,3
31021,101,Wireless Mouse,Electronics,2024-03-11,2
16181,101,Wireless Mouse,Electronics,2024-01-01,3
16857,103,Office Chair,Furniture,2024-12-13,2
17303,110,Smartphone,Electronics,2024-10-01,2
9223,109,Sneakers,Footwear,2024-06-26,2
39511,105,Cookware Set,Home & Kitchen,2025-02-19,5
30585,104,Noise Cancelling Headphones,Electronics,2024-10-22,2
47510,103,Office Chair,Furniture,2024-04-03,5
1133,102,Gaming Keyboard,Electronics,2023-06-07,3
49941,108,LED Monitor,Electronics,2024-01-09,4
47829,107,Bookshelf,Furniture,2024-10-22,4
48997,103,Office Chair,Furniture,2024-08-10,5
34702,105,Cookware Set,Home & Kitchen,2024-11-05,3
42230,108,LED Monitor,Electronics,2024-11-04,2
22435,109,Sneakers,Footwear,2025-01-05,2
40364,110,Smartphone,Electronics,2024-04-21,1
9848,104,Noise Cancelling Headphones,Electronics,2024-11-14,4
18557,105,Cookware Set,Home & Kitchen,2025-05-19,3
2595,110,Smartphone,Electronics,2023-12-23,4
26147,106,Yoga Mat,Fitness,2025-05-28,4
4908,105,Cookware Set,Home & Kitchen,2024-08-25,2
34320,110,Smartphone,Electronics,2025-01-19,3
33769,103,Office Chair,Furniture,2025-04-18,5
10091,104,Noise Cancelling Headphones,Electronics,2023-06-04,4
18625,107,Bookshelf,Furniture,2024-03-13,5
33912,102,Gaming Keyboard,Electronics,2024-10-02,4
42921,102,Gaming Keyboard,Electronics,2024-03-03,5
18990,108,LED Monitor,Electronics,2024-06-22,3
7704,109,Sneakers,Footwear,2023-07-27,1
7964,108,LED Monitor,Electronics,2024-05-18,1
48688,102,Gaming Keyboard,Electronics,2024-06-17,2
8035,101,Wireless Mouse,Electronics,2024-09-11,4
24978,108,LED Monitor,Electronics,2023-12-11,3
39574,107,Bookshelf,Furniture,2024-08-05,5
38913,101,Wireless Mouse,Electronics,2024-11-02,3
9118,104,Noise Cancelling Headphones,Electronics,2023-11-23,2
34605,102,Gaming Keyboard,Electronics,2024-04-27,1
34225,103,Office Chair,Furniture,2025-03-16,1
49069,109,Sneakers,Footwear,2023-12-14,5
44263,110,Smartphone,Electronics,2024-03-27,2
47744,106,Yoga Mat,Fitness,2023-11-29,2
12543,108,LED Monitor,Electronics,2024-07-22,3
43525,104,Noise Cancelling Headphones,Electronics,2024-03-24,1
3852,101,Wireless Mouse,Electronics,2024-07-15,2
2682,105,Cookware Set,Home & Kitchen,2024-06-30,4
4939,110,Smartphone,Electronics,2024-03-19,3
32770,102,Gaming Keyboard,Electronics,2024-09-05,5
37987,106,Yoga Mat,Fitness,2023-06-16,3
33453,110,Smartphone,Electronics,2023-07-04,2
45414,104,Noise Cancelling Headphones,Electronics,2023-07-12,3
42232,107,Bookshelf,Furniture,2023-12-13,5
4187,102,Gaming Keyboard,Electronics,2023-10-11,3
25285,108,LED Monitor,Electronics,2024-07-26,3
10767,109,Sneakers,Footwear,2024-02-20,1
267,104,Noise Cancelling Headphones,Electronics,2025-02-19,4
37597,105,Cookware Set,Home & Kitchen,2024-01-03,5
13343,104,Noise Cancelling Headphones,Electronics,2024-02-17,3
43559,109,Sneakers,Footwear,2024-04-13,1
17244,105,Cookware Set,Home & Kitchen,2025-02-01,4
41774,103,Office Chair,Furniture,2023-10-27,2
56,107,Bookshelf,Furniture,2024-08-09,3
