customer_id,login_frequency,avg_session_time,complaints_raised,last_purchase_days_ago,total_purchases,is_churned
21417,21,23.01,1,35,29,0
21418,23,10.48,1,305,28,0
21419,4,25.85,1,382,20,0
21420,15,9.96,0,56,27,0
21421,16,23.01,3,195,42,0
21422,2,14.38,2,155,19,0
21423,14,4.41,3,79,27,0
21424,16,8.65,2,195,11,0
21425,23,24.72,3,74,26,0
21426,2,9.29,0,31,46,0
21427,20,17.61,2,158,13,1
21428,20,6.17,3,263,6,0
21429,24,23.77,1,338,18,0
21430,17,19.16,3,371,19,1
21431,19,20.37,2,60,48,0
21432,30,2.33,1,297,45,0
21433,20,9.22,2,332,38,1
21434,27,9.25,0,165,32,0
21435,5,6.71,1,204,42,0
21436,15,5.13,1,307,36,0
21437,24,2.4,3,174,50,1
21438,1,28.31,1,252,32,0
21439,16,13.06,2,368,13,0
21440,17,17.09,2,103,34,0
21441,4,4.72,3,216,29,1
21442,11,8.2,0,31,32,0
21443,3,28.1,0,132,47,0
21444,8,11.24,2,141,45,0
21445,13,4.02,2,203,8,0
21446,10,20.01,1,15,45,0
21447,16,28.7,1,337,28,0
21448,25,11.54,1,310,26,0
21449,7,5.8,2,109,2,0
21450,16,16.23,0,5,2,0
21451,1,5.69,2,351,28,0
21452,10,28.81,3,362,23,0
21453,21,14.39,0,122,49,0
21454,21,9.36,3,157,9,0
21455,13,16.29,3,23,34,1
21456,18,19.64,2,295,19,0
21457,26,16.83,2,352,26,0
21458,26,29.52,0,117,15,1
21459,19,18.56,3,335,38,0
21460,4,12.16,0,107,21,1
21461,11,8.66,3,286,3,1
21462,14,3.21,2,252,36,0
21463,25,22.91,2,375,39,0
21464,7,12.25,3,124,1,1
21465,1,17.71,1,93,26,0
21466,17,27.84,0,134,9,0
21467,20,21.81,1,115,41,0
21468,16,28.99,0,133,15,0
21469,17,9.7,3,166,36,0
21470,8,16.66,2,98,47,0
21471,27,18.8,1,382,23,0
21472,19,27.77,1,171,15,0
21473,3,16.67,1,106,43,0
21474,11,8.78,0,353,19,1
21475,26,21.81,1,336,10,0
21476,19,24.69,3,329,29,0
21477,5,11.09,2,48,46,0
21478,11,11.48,1,36,27,0
21479,13,21.37,0,107,35,1
21480,1,22.79,0,97,22,0
21481,29,10.18,0,241,32,0
21482,24,20.32,2,228,27,0
21483,14,28.71,0,254,31,0
21484,20,13.53,2,347,2,0
21485,17,13.28,1,36,38,0
21486,4,29.05,0,183,8,0
21487,12,23.47,2,347,31,0
21488,23,23.49,2,159,16,0
21489,23,4.31,0,26,16,0
21490,26,2.81,2,365,4,0
21491,27,26.71,3,24,18,0
21492,21,11.56,3,386,10,0
21493,10,18.85,2,5,46,0
21494,18,3.5,2,114,41,0
21495,10,10.77,0,91,41,0
21496,27,21.23,1,394,50,0
21497,25,14.97,2,332,10,0
21498,6,26.29,2,185,28,0
21499,3,24.23,2,248,42,0
21500,26,16.13,3,244,1,0
21501,16,20.15,1,86,43,0
21502,4,27.44,1,149,43,0
21503,17,22.93,1,207,5,0
21504,23,25.03,1,179,46,0
21505,28,3.18,3,225,32,0
21506,18,15.78,3,355,7,1
21507,10,9.34,1,267,30,0
21508,1,8.15,1,127,40,0
21509,24,11.8,3,151,6,0
21510,29,11.48,1,210,34,0
21511,12,16.05,2,265,28,0
21512,17,27.23,2,106,10,0
21513,5,3.58,3,389,4,0
21514,1,9.33,2,79,40,0
21515,25,3.21,1,392,47,0
21516,20,15.79,1,235,48,0
21517,24,25.81,1,223,34,0
21518,19,28.18,0,168,27,0
21519,10,8.47,0,286,35,0
21520,22,24.17,3,254,33,1
21521,17,4.83,1,286,11,0
21522,7,4.38,1,67,38,0
21523,7,9.52,1,228,15,1
21524,11,24.01,2,10,41,0
21525,16,11.36,0,239,12,0
21526,23,4.81,2,20,14,0
21527,19,25.12,1,95,3,1
21528,1,27.51,0,266,9,0
21529,12,23.67,1,383,7,0
21530,10,11.75,3,27,39,0
21531,27,9.16,1,6,4,0
21532,12,3.58,1,133,46,0
21533,13,24.36,1,120,36,0
21534,1,9.79,3,222,49,0
21535,3,10.29,3,144,18,0
21536,2,3.72,3,30,49,0
21537,16,3.89,3,343,48,0
21538,4,21.32,2,235,26,0
21539,7,11.66,2,65,43,0
21540,6,29.43,2,188,42,0
21541,2,5.7,2,396,35,1
21542,15,21.46,0,296,7,1
21543,10,20.71,0,9,47,0
21544,24,12.96,1,12,25,0
21545,19,11.57,2,301,12,0
21546,8,6.31,2,321,2,0
21547,1,20.73,3,13,43,0
21548,28,14.55,2,239,32,0
21549,3,11.59,2,376,25,0
21550,8,6.82,1,174,12,0
21551,12,27.24,3,258,33,0
21552,20,16.42,3,28,49,0
21553,24,7.98,3,228,22,0
21554,24,21.2,0,353,47,0
21555,21,29.87,2,159,41,0
21556,15,14.25,2,161,25,0
21557,4,19.0,2,374,18,0
21558,21,11.2,3,317,12,0
21559,27,18.55,0,69,35,0
21560,12,18.01,3,256,42,0
21561,22,12.79,1,87,48,0
21562,13,21.32,2,333,33,0
21563,19,27.69,1,93,6,0
21564,29,20.77,1,101,22,0
21565,11,2.4,0,99,23,1
21566,11,11.55,1,206,3,0
21567,16,4.52,2,131,14,0
21568,8,10.82,2,64,33,0
21569,7,11.32,0,242,33,0
21570,30,2.3,2,17,4,0
21571,9,21.2,1,286,22,0
21572,9,8.82,1,186,50,0
21573,26,25.99,0,370,14,0
21574,24,16.12,1,64,46,0
21575,1,29.76,3,214,30,1
21576,15,14.0,0,116,33,0
21577,2,23.01,0,244,2,0
21578,10,14.72,3,44,1,0
21579,8,28.81,3,303,39,0
21580,4,11.81,3,166,34,0
21581,2,5.22,1,39,41,0
21582,22,24.93,1,61,3,0
21583,30,24.28,0,338,39,0
21584,17,6.92,1,395,12,0
21585,8,17.49,0,139,48,1
21586,17,28.07,0,9,34,0
21587,15,23.39,3,344,39,1
21588,13,3.19,3,20,41,0
21589,21,28.5,3,138,38,0
21590,20,26.63,0,297,37,1
21591,10,9.57,3,295,38,0
21592,8,5.99,2,95,34,0
21593,27,27.33,0,63,28,0
21594,5,6.83,2,398,8,0
21595,30,10.98,1,64,5,0
21596,16,6.83,0,176,45,0
21597,27,21.2,2,84,17,0
21598,27,8.99,0,297,17,0
21599,3,5.6,2,361,34,0
21600,11,5.54,3,223,26,0
21601,29,5.47,1,162,41,0
21602,13,24.56,1,63,17,0
21603,13,8.4,0,138,9,0
21604,7,5.61,1,294,30,1
21605,8,21.48,1,219,46,0
21606,25,4.67,3,395,16,0
21607,25,16.92,1,381,11,0
21608,27,11.86,0,48,21,1
21609,23,18.7,3,43,8,0
21610,1,11.13,3,118,23,0
21611,26,9.06,0,61,26,1
21612,30,4.0,1,336,35,0
21613,2,9.7,1,14,12,1
21614,1,23.11,1,66,48,0
21615,30,6.35,2,338,22,0
21616,5,12.72,2,36,34,0
21617,21,11.32,1,300,25,0
21618,5,7.92,2,43,1,0
21619,22,23.14,2,102,46,0
21620,16,7.58,2,186,21,1
21621,26,11.43,0,20,50,0
21622,9,13.87,3,223,17,0
21623,23,12.29,1,352,19,0
21624,27,9.8,2,52,16,0
21625,6,27.43,1,287,25,0
21626,26,24.8,1,333,25,1
21627,1,20.96,1,175,3,1
21628,10,6.64,2,127,28,0
21629,16,16.05,1,249,24,0
21630,9,20.86,3,284,18,0
21631,20,17.92,1,364,19,0
21632,2,11.45,3,234,35,0
21633,26,25.46,2,370,11,0
21634,2,27.29,3,152,36,0
21635,20,5.84,1,120,3,1
21636,11,22.99,2,159,35,0
21637,25,15.76,3,274,7,0
21638,22,9.22,3,29,5,0
21639,6,17.73,1,136,48,0
21640,27,11.35,0,257,43,0
21641,22,22.6,2,140,19,0
21642,16,16.74,1,88,14,0
21643,22,24.99,1,197,3,1
21644,29,24.75,3,330,4,0
21645,22,22.54,1,211,32,0
21646,9,8.27,2,340,20,0
21647,23,14.51,0,100,18,0
21648,24,25.64,2,107,23,1
21649,1,20.13,2,271,34,1
21650,13,9.69,1,373,19,0
21651,10,26.49,1,176,8,1
21652,2,3.1,2,337,37,0
21653,5,21.71,1,161,13,0
21654,3,11.69,2,247,35,1
21655,14,26.06,3,158,7,0
21656,25,11.35,3,42,47,1
21657,1,18.99,0,231,46,0
21658,9,25.77,3,65,45,0
21659,5,8.96,0,120,19,0
21660,6,19.72,3,19,21,1
21661,19,3.51,0,225,21,0
21662,22,19.7,3,128,21,0
21663,29,10.2,2,60,7,0
21664,1,26.87,2,198,36,0
21665,19,12.26,2,400,42,0
21666,19,19.26,1,144,31,0
21667,3,9.34,1,300,27,0
21668,13,2.7,2,307,39,0
21669,29,19.86,3,303,35,0
21670,25,5.24,3,198,13,0
21671,29,11.96,1,230,35,1
21672,16,26.67,1,124,1,0
21673,10,8.22,3,296,43,0
21674,10,18.45,1,323,37,0
21675,27,26.69,3,253,19,0
21676,3,16.57,2,324,2,0
21677,23,27.58,1,44,23,0
21678,14,23.3,3,70,9,0
21679,13,2.76,2,87,38,0
21680,12,22.89,0,10,24,0
21681,29,22.84,2,80,4,0
21682,23,24.12,2,327,35,0
21683,1,17.64,0,115,23,0
21684,23,8.83,0,185,34,0
21685,30,23.57,3,378,5,0
21686,2,23.11,0,170,35,0
21687,2,9.91,1,280,27,0
21688,1,17.81,0,179,34,0
21689,10,12.25,0,44,41,1
21690,30,6.57,2,198,49,1
21691,9,20.07,3,159,28,0
21692,23,28.07,2,201,47,0
21693,19,28.39,3,46,2,0
21694,6,21.85,2,227,1,0
21695,2,24.43,2,376,14,0
21696,9,9.79,3,370,43,0
21697,5,3.97,2,356,4,0
21698,1,6.21,1,235,38,1
21699,14,24.04,1,248,24,0
21700,21,24.31,3,262,22,0
21701,10,2.14,2,386,1,0
21702,17,4.93,2,38,48,0
21703,13,24.2,2,207,8,0
21704,10,2.94,2,332,37,0
21705,14,9.31,0,167,28,1
21706,7,15.81,3,158,41,0
21707,17,13.92,0,252,23,0
21708,25,28.51,0,324,42,1
21709,27,24.4,2,232,19,0
21710,16,25.9,0,256,19,0
21711,1,2.25,1,346,47,0
21712,27,27.99,1,211,1,0
21713,8,10.49,2,185,39,0
21714,20,6.51,2,38,20,0
21715,17,23.37,3,160,14,0
21716,10,3.46,0,50,14,1
21717,21,15.57,0,115,42,0
21718,10,28.73,0,137,33,0
21719,25,14.37,0,280,1,0
21720,5,17.61,2,96,45,0
21721,12,12.4,0,59,49,0
21722,10,8.24,0,209,9,0
21723,5,24.85,3,55,29,0
21724,15,27.86,2,167,45,0
21725,6,14.86,2,145,40,0
21726,7,2.68,0,237,2,0
21727,13,24.77,1,103,32,0
21728,16,16.66,1,62,10,0
21729,26,21.84,2,174,5,0
21730,27,22.66,1,345,16,0
21731,25,21.56,3,60,36,0
21732,3,28.82,3,233,43,0
21733,18,18.24,2,133,15,0
21734,17,2.64,1,212,44,0
21735,20,20.58,0,214,12,0
21736,17,7.62,1,383,24,0
21737,16,25.22,0,67,45,0
21738,20,23.85,2,182,43,0
21739,6,18.0,1,304,6,0
21740,6,28.97,1,190,47,0
21741,25,11.58,1,250,17,0
21742,25,24.62,3,345,49,0
21743,26,12.42,3,199,37,0
21744,24,28.56,1,309,40,0
21745,25,23.3,0,276,50,0
21746,2,27.7,2,356,15,0
21747,19,6.09,2,219,26,1
21748,13,24.61,1,63,37,1
21749,27,23.83,1,131,22,1
21750,12,15.33,2,49,44,0
21751,14,12.09,3,267,50,0
21752,24,8.69,3,299,13,0
21753,9,16.5,2,220,32,0
21754,10,24.67,0,306,39,1
21755,30,24.29,2,7,41,0
21756,22,13.79,1,316,42,0
21757,17,29.01,0,194,41,1
21758,19,4.18,0,6,33,0
21759,27,9.56,0,391,43,0
21760,30,20.66,1,126,5,0
21761,15,19.59,0,392,10,1
21762,11,25.29,3,235,4,0
21763,11,12.86,0,216,48,1
21764,14,14.78,1,335,18,1
21765,3,7.38,2,196,30,0
21766,15,11.86,1,381,12,0
21767,20,11.33,3,96,50,0
21768,22,5.69,3,149,38,0
21769,16,14.25,2,270,7,1
21770,29,22.0,2,196,42,0
21771,1,20.97,0,111,26,0
21772,3,17.64,3,257,34,0
21773,21,6.22,1,47,6,0
21774,18,12.27,1,361,18,0
21775,14,17.42,1,279,11,0
21776,18,4.9,3,186,24,0
21777,19,15.85,3,309,25,0
21778,18,16.64,1,223,30,0
21779,28,4.89,0,258,50,0
21780,25,19.55,3,265,38,0
21781,30,25.18,3,364,41,0
21782,15,2.6,2,136,29,0
21783,23,25.3,2,351,24,0
21784,23,26.64,2,31,20,1
21785,28,3.61,1,317,23,0
21786,14,12.63,1,74,40,0
21787,13,24.53,0,176,19,0
21788,11,8.48,3,110,17,0
21789,27,18.23,2,125,1,0
21790,24,28.01,2,15,42,0
21791,24,10.66,3,95,13,0
21792,8,14.55,3,135,18,0
21793,18,12.44,3,107,41,0
21794,26,11.61,0,292,12,0
21795,11,29.06,0,203,15,0
21796,11,3.47,1,110,48,0
21797,26,16.22,3,118,24,0
21798,16,6.96,0,392,48,0
21799,19,15.93,1,330,18,0
21800,28,6.08,2,69,43,0
21801,8,18.65,0,308,24,0
21802,30,4.99,3,346,32,0
21803,8,17.15,3,113,15,0
21804,1,19.04,1,151,18,0
21805,1,27.75,2,253,21,0
21806,9,26.69,3,346,16,0
21807,2,11.9,1,267,21,0
21808,30,13.21,1,12,18,0
21809,7,23.4,1,298,12,0
21810,22,6.05,1,373,37,1
21811,3,20.07,1,360,40,0
21812,8,8.91,1,294,50,0
21813,25,21.81,0,63,38,1
21814,20,4.64,2,102,48,1
21815,9,20.73,0,280,24,0
21816,2,27.43,3,39,43,1
21817,18,2.78,3,40,40,0
21818,12,17.29,0,172,30,0
21819,14,11.91,0,388,21,1
21820,4,18.8,0,265,50,0
21821,2,15.11,0,95,48,0
21822,4,3.97,3,344,28,0
21823,30,13.07,3,139,20,1
21824,8,17.99,0,185,3,0
21825,5,4.76,2,5,14,1
21826,21,25.74,3,35,38,0
21827,18,14.86,0,273,23,0
21828,18,14.64,3,275,25,0
21829,28,8.05,1,327,34,0
21830,21,22.98,0,187,32,0
21831,17,26.0,1,279,38,0
21832,8,4.02,0,282,12,1
21833,30,23.35,0,87,45,0
21834,8,8.78,2,22,19,0
21835,19,18.33,2,216,26,0
21836,29,21.38,0,253,39,0
21837,4,16.05,0,374,14,0
21838,15,15.72,0,276,16,0
21839,11,19.98,1,296,1,0
21840,20,8.55,1,20,44,0
21841,11,19.48,0,308,3,0
21842,13,27.79,1,310,17,0
21843,4,12.52,2,72,3,0
21844,2,18.8,0,27,10,1
21845,7,12.49,1,47,44,0
21846,29,26.56,1,207,34,0
21847,14,27.46,1,62,46,1
21848,13,28.29,1,139,38,0
21849,3,21.56,2,318,36,0
21850,2,21.18,1,216,37,0
21851,1,20.57,1,288,17,0
21852,22,25.02,3,123,24,0
21853,18,26.62,2,217,3,0
21854,23,20.45,2,193,40,0
21855,27,2.51,0,174,23,0
21856,24,11.22,3,25,28,0
21857,10,22.1,1,53,17,1
21858,9,3.31,1,189,34,0
21859,13,19.58,1,74,40,1
21860,28,10.36,0,37,21,0
21861,24,17.18,1,79,14,1
21862,10,29.9,1,355,26,1
21863,28,5.92,3,35,3,1
21864,25,26.41,1,312,7,0
21865,21,6.39,1,96,41,1
21866,19,11.59,3,6,43,0
21867,22,28.37,2,381,23,0
21868,18,22.67,0,136,41,1
21869,27,3.55,0,221,33,0
21870,19,11.5,1,350,24,0
21871,5,10.09,3,221,11,0
21872,2,29.05,2,173,43,0
21873,30,11.83,3,137,3,1
21874,2,7.35,2,180,10,1
21875,8,27.56,3,295,36,1
21876,15,2.06,1,327,40,0
21877,15,23.89,1,324,18,0
21878,13,27.39,0,27,46,0
21879,22,12.92,1,387,28,0
21880,11,15.42,1,137,15,0
21881,25,23.86,1,269,16,0
21882,27,3.16,3,272,39,0
21883,1,22.54,1,106,48,0
21884,24,12.57,1,115,24,0
21885,7,25.55,0,242,14,0
21886,28,5.55,3,14,37,0
21887,7,15.59,3,220,4,0
21888,25,25.03,0,342,8,1
21889,29,8.52,3,114,29,1
21890,19,7.64,2,208,25,0
21891,12,25.15,0,43,3,0
21892,7,5.78,3,47,28,0
21893,3,8.88,2,218,16,0
21894,1,4.66,3,394,23,0
21895,21,13.91,1,17,5,0
21896,2,26.29,2,318,3,0
21897,1,25.95,2,110,26,0
21898,17,18.2,3,66,46,1
21899,21,19.68,3,233,5,0
21900,17,20.43,1,70,2,1
21901,6,21.57,1,34,41,0
21902,15,21.57,3,232,36,0
21903,7,6.49,0,6,2,0
21904,4,27.87,3,198,32,0
21905,6,27.49,2,99,25,0
21906,27,6.65,1,46,46,0
21907,5,13.98,3,199,17,0
21908,15,3.74,1,165,49,0
21909,29,11.23,3,286,6,0
21910,22,20.31,3,350,39,0
21911,26,6.04,2,80,46,0
21912,16,20.19,3,345,48,0
21913,12,2.7,0,367,6,0
21914,12,14.2,3,160,2,0
21915,3,25.98,0,311,20,0
21916,24,27.67,1,143,37,0
21917,15,6.0,0,168,5,0
21918,16,26.73,0,370,26,0
21919,8,9.05,2,160,22,0
21920,4,22.95,2,318,1,0
21921,8,17.97,3,313,14,0
21922,20,11.46,1,69,21,1
21923,29,10.79,2,205,24,1
21924,30,10.49,1,352,47,1
21925,8,22.68,0,329,9,0
21926,25,29.58,3,371,4,0
21927,8,21.05,1,194,49,0
21928,2,28.99,1,110,20,0
21929,18,16.6,3,59,50,0
21930,22,13.01,0,307,21,0
21931,3,18.98,0,182,35,0
21932,17,25.25,2,391,7,0
21933,6,10.81,3,368,18,0
21934,16,26.1,3,215,37,1
21935,7,25.89,3,77,9,0
21936,4,6.64,2,294,12,0
21937,5,9.82,1,26,15,0
21938,17,27.92,0,91,5,0
21939,23,18.94,3,35,21,0
21940,9,19.02,0,247,48,0
21941,9,10.01,3,118,5,0
21942,24,29.1,3,105,45,0
21943,22,28.6,0,310,16,0
21944,28,16.37,0,87,5,0
21945,3,26.15,3,276,13,0
21946,5,6.37,3,127,34,0
21947,6,24.31,3,172,43,0
21948,10,2.97,3,293,43,0
21949,10,20.19,1,308,50,0
21950,23,4.72,3,97,18,0
21951,27,29.08,3,49,31,0
21952,27,3.85,2,245,23,0
21953,1,18.06,1,270,28,0
21954,27,25.81,0,115,1,0
21955,5,18.39,2,36,5,1
21956,14,28.05,0,34,31,1
21957,1,9.1,0,207,38,0
21958,3,17.87,1,251,41,0
21959,27,3.86,1,217,5,0
21960,29,19.07,0,49,32,1
21961,11,5.66,2,358,26,0
21962,29,17.15,2,15,23,0
21963,17,12.84,3,69,19,0
21964,7,19.76,1,279,6,1
21965,9,15.51,3,34,2,1
21966,6,29.46,0,367,40,1
21967,29,4.89,2,60,49,0
21968,27,28.73,0,211,28,0
21969,28,19.36,0,288,27,0
21970,14,18.64,1,71,48,1
21971,2,28.59,0,399,24,0
21972,24,6.54,0,68,40,0
21973,10,28.36,1,73,44,0
21974,22,25.92,3,72,21,0
21975,22,7.46,2,227,45,1
21976,22,22.93,0,220,15,0
21977,30,9.17,1,111,12,0
21978,18,29.14,2,363,11,1
21979,30,25.72,2,38,26,1
21980,28,18.6,1,337,40,0
21981,26,13.68,0,266,44,0
21982,14,25.23,3,383,50,0
21983,22,8.19,0,171,27,0
21984,26,27.6,1,392,43,0
21985,30,13.58,1,230,7,0
21986,30,4.37,0,48,49,0
21987,1,5.43,3,377,29,0
21988,5,4.71,3,249,38,0
21989,25,4.97,1,212,50,0
21990,4,5.23,0,42,25,0
21991,29,20.2,3,79,48,1
21992,22,28.29,0,125,34,0
21993,1,10.81,2,31,48,0
21994,2,23.13,3,247,30,0
21995,24,7.21,3,55,5,0
21996,5,8.12,2,144,9,0
21997,27,21.89,3,213,15,0
21998,22,27.54,3,77,25,0
21999,4,21.61,2,112,2,0
22000,23,8.53,1,207,10,0
22001,14,10.62,1,6,46,0
22002,14,10.15,0,118,45,1
22003,4,22.11,0,258,32,0
22004,7,22.07,3,231,49,0
22005,18,17.73,3,286,6,0
22006,16,18.0,3,35,11,0
22007,14,4.23,0,293,49,1
22008,24,14.28,1,95,36,0
22009,13,23.33,2,153,39,0
22010,17,6.29,3,106,41,0
22011,2,23.06,1,312,49,0
22012,22,22.33,2,383,46,0
22013,15,10.37,2,219,16,0
22014,8,29.44,2,195,27,0
22015,6,20.07,0,174,22,0
22016,18,29.67,0,276,34,0
22017,24,4.56,0,94,13,0
22018,22,29.67,0,6,15,0
22019,14,9.08,3,246,5,0
22020,7,10.11,0,263,13,0
22021,6,23.79,0,228,11,0
22022,3,6.35,1,288,42,0
22023,21,19.76,3,185,33,0
22024,24,2.45,3,84,36,0
22025,27,3.48,2,201,19,1
22026,24,25.96,1,334,5,0
22027,5,13.14,3,328,35,1
22028,16,14.09,3,236,46,0
22029,24,24.33,2,263,25,0
22030,8,2.68,1,222,9,0
22031,9,15.27,1,22,9,0
22032,1,12.84,2,114,44,0
22033,2,5.08,2,48,8,0
22034,7,11.77,2,67,38,1
22035,13,7.47,2,118,24,0
22036,8,10.88,0,318,36,0
22037,11,9.89,0,104,26,0
22038,14,18.31,2,263,5,0
22039,29,16.42,3,116,4,0
22040,4,29.15,2,380,35,0
22041,17,3.43,1,90,24,0
22042,17,27.16,0,46,42,0
22043,26,5.87,3,102,5,0
22044,6,16.47,0,139,48,0
22045,19,2.27,0,182,38,0
22046,13,22.59,3,154,36,1
22047,3,24.68,2,378,38,0
22048,2,20.31,1,123,10,0
22049,27,8.51,3,99,45,0
22050,14,28.43,3,228,49,0
22051,2,18.74,2,117,20,1
22052,10,28.11,2,270,9,0
22053,15,10.96,1,89,14,0
22054,11,28.39,1,370,30,0
22055,16,10.81,3,53,22,1
22056,16,23.99,1,14,15,0
22057,23,11.63,2,295,26,0
22058,26,21.47,3,292,14,0
22059,8,16.1,0,88,11,0
22060,19,5.56,2,45,25,1
22061,12,5.89,0,284,24,0
22062,30,27.74,3,227,12,0
22063,24,14.94,3,161,1,0
22064,24,20.23,1,71,40,0
22065,12,2.52,1,109,17,0
22066,6,13.32,3,63,37,1
22067,13,11.47,2,296,12,1
22068,7,16.34,2,181,19,0
22069,8,7.42,1,381,26,0
22070,2,12.08,3,357,39,0
22071,20,17.41,2,1,29,0
22072,10,26.5,3,132,36,1
22073,15,11.15,2,149,5,1
22074,19,16.81,1,376,17,0
22075,13,4.38,0,128,40,1
22076,11,2.99,2,190,8,0
22077,5,21.3,3,250,43,0
22078,12,5.45,0,64,48,0
22079,27,14.96,1,37,29,0
22080,5,2.57,3,295,14,1
22081,24,21.42,1,69,4,0
22082,16,2.58,1,367,4,1
22083,28,8.97,1,207,36,1
22084,7,24.85,0,205,35,1
22085,29,25.46,1,87,28,0
22086,6,8.7,1,319,11,0
22087,8,23.27,3,311,49,1
22088,20,23.82,3,363,10,0
22089,15,17.06,2,251,50,0
22090,22,28.46,0,393,36,0
22091,5,5.48,2,18,32,0
22092,23,18.52,0,161,1,1
22093,1,28.09,2,130,44,0
22094,3,24.72,1,285,33,0
22095,14,9.87,2,94,13,1
22096,6,17.01,3,185,32,0
22097,6,9.05,0,348,23,0
22098,30,5.97,3,145,7,0
22099,27,13.2,0,227,42,0
22100,14,13.94,2,379,25,1
22101,1,18.35,0,261,13,0
22102,18,2.81,2,211,45,0
22103,21,3.96,1,184,15,0
22104,15,20.46,2,54,24,0
22105,22,20.98,2,255,11,1
22106,30,8.62,2,328,48,1
22107,10,17.0,2,250,5,0
22108,7,25.35,3,261,47,0
22109,10,3.23,1,382,32,1
22110,26,18.0,0,221,2,1
22111,20,18.2,0,213,15,0
22112,10,13.86,1,98,23,0
22113,3,29.39,0,346,24,0
22114,22,29.59,3,19,50,0
22115,21,17.37,0,71,9,1
22116,5,25.29,1,311,13,0
22117,23,20.56,2,62,18,0
22118,15,5.67,1,23,33,0
22119,23,25.57,3,106,11,0
22120,22,26.56,2,65,35,0
22121,25,12.45,2,15,10,0
22122,26,9.16,0,74,13,0
22123,20,27.75,3,11,2,0
22124,1,21.25,2,72,28,0
22125,2,6.32,2,202,30,0
22126,5,8.17,0,206,45,0
22127,14,18.02,2,246,9,0
22128,16,12.15,3,275,13,1
22129,13,28.51,2,147,40,0
22130,8,26.2,3,280,23,1
22131,5,27.7,0,373,22,0
22132,4,7.01,1,96,1,0
22133,8,9.13,0,351,24,0
22134,1,24.98,2,4,47,0
22135,26,25.22,3,216,32,1
22136,20,13.21,1,141,31,0
22137,27,28.82,2,109,45,1
22138,17,13.27,2,95,24,1
22139,2,4.15,0,254,5,0
22140,24,7.63,0,358,29,0
22141,29,10.09,1,363,30,0
22142,20,3.75,3,147,16,0
22143,9,3.98,0,160,8,1
22144,12,23.55,3,29,28,0
22145,21,29.92,1,190,13,0
22146,9,27.6,1,164,29,0
22147,3,22.13,3,51,38,0
22148,23,13.06,3,189,46,0
22149,24,3.88,1,380,23,0
22150,13,3.64,1,233,9,0
22151,3,13.97,2,364,22,0
22152,19,27.62,2,6,45,0
22153,27,27.08,1,293,2,0
22154,15,10.95,3,24,6,0
22155,16,5.4,3,104,1,0
22156,26,4.7,2,371,19,0
22157,11,9.79,1,122,27,0
22158,21,26.23,2,106,8,0
22159,30,15.58,0,328,4,1
22160,11,7.38,0,310,7,1
22161,27,28.22,1,171,49,0
22162,7,14.25,0,112,47,0
22163,29,8.08,3,9,30,0
22164,12,10.13,2,279,24,0
22165,11,2.52,2,269,24,1
22166,15,22.51,0,249,5,0
22167,12,17.77,0,50,22,0
22168,4,10.03,0,30,42,0
22169,22,13.18,2,19,32,0
22170,7,23.92,1,129,23,1
22171,7,6.84,1,269,10,0
22172,5,15.14,1,1,30,0
22173,13,29.04,0,16,29,0
22174,26,3.65,2,257,27,0
22175,4,21.47,2,272,6,0
22176,7,23.9,2,363,3,0
22177,12,3.5,3,187,21,0
22178,24,5.64,2,343,25,0
22179,20,23.38,3,29,10,0
22180,6,9.84,0,119,38,0
22181,19,5.36,3,286,24,0
22182,25,5.81,2,66,26,0
22183,1,26.8,3,345,12,0
22184,12,12.58,1,355,7,0
22185,1,16.72,0,229,29,0
22186,30,13.32,0,186,30,0
22187,25,15.0,0,289,25,0
22188,19,5.95,2,340,18,0
22189,1,14.68,3,244,6,0
22190,16,13.35,1,124,45,1
22191,18,16.33,0,169,21,0
22192,12,10.96,3,337,47,0
22193,13,21.64,1,169,30,0
22194,15,10.84,3,144,3,0
22195,29,28.06,2,296,30,0
22196,17,22.69,0,232,5,0
22197,28,25.34,1,298,26,0
22198,10,26.35,2,147,1,0
22199,11,22.54,3,293,45,0
22200,22,28.2,2,252,18,0
22201,23,29.97,0,332,8,0
22202,18,14.6,2,304,6,0
22203,6,13.72,0,394,5,0
22204,22,11.4,2,168,8,0
22205,17,8.56,1,358,25,0
22206,4,25.14,0,75,44,1
22207,20,3.64,1,95,22,0
22208,10,23.57,0,81,11,0
22209,16,7.95,3,93,16,0
22210,15,19.81,0,42,6,1
22211,25,16.41,2,121,26,0
22212,12,22.54,2,98,2,0
22213,30,28.59,0,76,8,0
22214,13,4.73,1,117,28,0
22215,9,3.95,1,102,41,0
22216,24,9.65,3,11,17,1
22217,10,24.56,2,41,15,0
22218,9,9.22,3,332,16,0
22219,8,21.2,1,387,1,0
22220,3,24.43,0,263,10,0
22221,28,9.15,2,142,25,0
22222,7,12.95,0,242,4,0
22223,17,18.54,1,112,7,0
22224,19,26.08,0,151,45,0
22225,3,19.22,2,48,21,0
22226,9,24.67,1,112,49,0
22227,22,28.46,2,299,43,0
22228,2,15.51,1,380,17,1
22229,17,17.26,0,174,27,0
22230,26,7.6,0,130,20,1
22231,20,3.86,2,385,36,0
22232,15,16.89,0,63,23,0
22233,22,10.59,3,171,33,0
22234,15,16.23,0,356,14,0
22235,19,11.81,1,237,29,0
22236,27,23.27,0,43,26,0
